line_id,timestamp,level
17,2025-02-15 13:45:00,73.84
18,2025-02-15 13:45:00,52.58
19,2025-02-15 13:45:00,44.03
20,2025-02-15 13:45:00,82.87
1,2025-02-15 14:00:00,34.04
2,2025-02-15 14:00:00,79.46
3,2025-02-15 14:00:00,65.47
4,2025-02-15 14:00:00,46.14
5,2025-02-15 14:00:00,52.88
6,2025-02-15 14:00:00,30.93
7,2025-02-15 14:00:00,68.5
8,2025-02-15 14:00:00,84.29
9,2025-02-15 14:00:00,34.36
10,2025-02-15 14:00:00,29.8
11,2025-02-15 14:00:00,80.95
12,2025-02-15 14:00:00,51.71
13,2025-02-15 14:00:00,59.23
14,2025-02-15 14:00:00,89.49
15,2025-02-15 14:00:00,43.04
16,2025-02-15 14:00:00,83.89
17,2025-02-15 14:00:00,73.05
18,2025-02-15 14:00:00,51.39
19,2025-02-15 14:00:00,42.0
20,2025-02-15 14:00:00,80.79
1,2025-02-15 14:15:00,32.47
2,2025-02-15 14:15:00,78.16
3,2025-02-15 14:15:00,63.57
4,2025-02-15 14:15:00,44.56
5,2025-02-15 14:15:00,50.26
6,2025-02-15 14:15:00,28.9
7,2025-02-15 14:15:00,67.45
8,2025-02-15 14:15:00,83.47
9,2025-02-15 14:15:00,31.4
10,2025-02-15 14:15:00,26.9
11,2025-02-15 14:15:00,79.41
12,2025-02-15 14:15:00,51.18
13,2025-02-15 14:15:00,57.87
14,2025-02-15 14:15:00,87.01
15,2025-02-15 14:15:00,41.28
16,2025-02-15 14:15:00,82.85
17,2025-02-15 14:15:00,72.33
18,2025-02-15 14:15:00,49.89
19,2025-02-15 14:15:00,38.93
20,2025-02-15 14:15:00,78.32
1,2025-02-15 14:30:00,31.09
2,2025-02-15 14:30:00,76.82
3,2025-02-15 14:30:00,61.81
4,2025-02-15 14:30:00,41.67
5,2025-02-15 14:30:00,47.01
6,2025-02-15 14:30:00,97.48
7,2025-02-15 14:30:00,66.41
8,2025-02-15 14:30:00,82.12
9,2025-02-15 14:30:00,93.53
10,2025-02-15 14:30:00,23.8
11,2025-02-15 14:30:00,78.85
12,2025-02-15 14:30:00,49.68
13,2025-02-15 14:30:00,55.91
14,2025-02-15 14:30:00,85.02
15,2025-02-15 14:30:00,39.66
16,2025-02-15 14:30:00,82.04
17,2025-02-15 14:30:00,71.09
18,2025-02-15 14:30:00,48.71
19,2025-02-15 14:30:00,37.11
20,2025-02-15 14:30:00,76.97
1,2025-02-15 14:45:00,29.81
2,2025-02-15 14:45:00,75.62
3,2025-02-15 14:45:00,60.57
4,2025-02-15 14:45:00,39.16
5,2025-02-15 14:45:00,44.9
6,2025-02-15 14:45:00,97.1
7,2025-02-15 14:45:00,65.12
8,2025-02-15 14:45:00,80.54
9,2025-02-15 14:45:00,90.56
10,2025-02-15 14:45:00,21.57
11,2025-02-15 14:45:00,77.96
12,2025-02-15 14:45:00,48.83
13,2025-02-15 14:45:00,55.04
14,2025-02-15 14:45:00,83.14
15,2025-02-15 14:45:00,37.16
16,2025-02-15 14:45:00,80.35
17,2025-02-15 14:45:00,69.49
18,2025-02-15 14:45:00,46.9
19,2025-02-15 14:45:00,35.47
20,2025-02-15 14:45:00,74.68
1,2025-02-15 15:00:00,28.98
2,2025-02-15 15:00:00,74.89
3,2025-02-15 15:00:00,58.69
4,2025-02-15 15:00:00,38.01
5,2025-02-15 15:00:00,42.72
6,2025-02-15 15:00:00,95.86
7,2025-02-15 15:00:00,63.44
8,2025-02-15 15:00:00,78.69
9,2025-02-15 15:00:00,87.81
10,2025-02-15 15:00:00,19.39
11,2025-02-15 15:00:00,76.78
12,2025-02-15 15:00:00,47.45
13,2025-02-15 15:00:00,52.87
14,2025-02-15 15:00:00,80.86
15,2025-02-15 15:00:00,34.02
16,2025-02-15 15:00:00,79.24
17,2025-02-15 15:00:00,67.46
18,2025-02-15 15:00:00,44.96
19,2025-02-15 15:00:00,33.09
20,2025-02-15 15:00:00,72.13
1,2025-02-15 15:15:00,27.51
2,2025-02-15 15:15:00,72.93
3,2025-02-15 15:15:00,56.68
4,2025-02-15 15:15:00,36.61
5,2025-02-15 15:15:00,40.7
6,2025-02-15 15:15:00,94.22
7,2025-02-15 15:15:00,62.53
8,2025-02-15 15:15:00,76.24
9,2025-02-15 15:15:00,86.42
10,2025-02-15 15:15:00,95.21
11,2025-02-15 15:15:00,75.75
12,2025-02-15 15:15:00,45.64
13,2025-02-15 15:15:00,51.33
14,2025-02-15 15:15:00,77.59
15,2025-02-15 15:15:00,31.17
16,2025-02-15 15:15:00,78.36
17,2025-02-15 15:15:00,65.93
18,2025-02-15 15:15:00,44.03
19,2025-02-15 15:15:00,30.69
20,2025-02-15 15:15:00,69.85
1,2025-02-15 15:30:00,26.78
2,2025-02-15 15:30:00,71.44
3,2025-02-15 15:30:00,54.5
4,2025-02-15 15:30:00,35.17
5,2025-02-15 15:30:00,39.38
6,2025-02-15 15:30:00,93.65
7,2025-02-15 15:30:00,61.61
8,2025-02-15 15:30:00,73.7
9,2025-02-15 15:30:00,85.11
10,2025-02-15 15:30:00,92.05
11,2025-02-15 15:30:00,74.44
12,2025-02-15 15:30:00,43.92
13,2025-02-15 15:30:00,49.18
14,2025-02-15 15:30:00,76.43
15,2025-02-15 15:30:00,28.08
16,2025-02-15 15:30:00,77.75
17,2025-02-15 15:30:00,64.76
18,2025-02-15 15:30:00,42.86
19,2025-02-15 15:30:00,89.63
20,2025-02-15 15:30:00,67.97
1,2025-02-15 15:45:00,25.28
2,2025-02-15 15:45:00,69.2
3,2025-02-15 15:45:00,53.45
4,2025-02-15 15:45:00,33.06
5,2025-02-15 15:45:00,37.42
6,2025-02-15 15:45:00,92.29
7,2025-02-15 15:45:00,61.03
8,2025-02-15 15:45:00,71.74
9,2025-02-15 15:45:00,83.93
10,2025-02-15 15:45:00,89.23
11,2025-02-15 15:45:00,73.2
12,2025-02-15 15:45:00,43.34
13,2025-02-15 15:45:00,47.26
14,2025-02-15 15:45:00,75.22
15,2025-02-15 15:45:00,24.94
16,2025-02-15 15:45:00,77.36
17,2025-02-15 15:45:00,63.65
18,2025-02-15 15:45:00,41.54
19,2025-02-15 15:45:00,87.47
20,2025-02-15 15:45:00,66.42
1,2025-02-15 16:00:00,24.02
2,2025-02-15 16:00:00,68.48
3,2025-02-15 16:00:00,52.28
4,2025-02-15 16:00:00,32.01
5,2025-02-15 16:00:00,35.07
6,2025-02-15 16:00:00,91.49
7,2025-02-15 16:00:00,60.37
8,2025-02-15 16:00:00,70.44
9,2025-02-15 16:00:00,82.98
10,2025-02-15 16:00:00,86.43
11,2025-02-15 16:00:00,72.27
12,2025-02-15 16:00:00,41.56
13,2025-02-15 16:00:00,46.0
14,2025-02-15 16:00:00,73.4
15,2025-02-15 16:00:00,91.11
16,2025-02-15 16:00:00,75.86
17,2025-02-15 16:00:00,62.8
18,2025-02-15 16:00:00,40.14
19,2025-02-15 16:00:00,85.65
20,2025-02-15 16:00:00,64.83
1,2025-02-15 16:15:00,22.99
2,2025-02-15 16:15:00,67.08
3,2025-02-15 16:15:00,50.42
4,2025-02-15 16:15:00,30.62
5,2025-02-15 16:15:00,32.07
6,2025-02-15 16:15:00,90.21
7,2025-02-15 16:15:00,59.71
8,2025-02-15 16:15:00,67.56
9,2025-02-15 16:15:00,81.03
10,2025-02-15 16:15:00,83.03
11,2025-02-15 16:15:00,71.21
12,2025-02-15 16:15:00,40.53
13,2025-02-15 16:15:00,44.4
14,2025-02-15 16:15:00,70.07
15,2025-02-15 16:15:00,88.86
16,2025-02-15 16:15:00,74.67
17,2025-02-15 16:15:00,61.84
18,2025-02-15 16:15:00,38.05
19,2025-02-15 16:15:00,83.67
20,2025-02-15 16:15:00,61.53
1,2025-02-15 16:30:00,22.52
2,2025-02-15 16:30:00,66.31
3,2025-02-15 16:30:00,48.74
4,2025-02-15 16:30:00,29.07
5,2025-02-15 16:30:00,29.94
6,2025-02-15 16:30:00,88.88
7,2025-02-15 16:30:00,58.6
8,2025-02-15 16:30:00,66.61
9,2025-02-15 16:30:00,79.88
10,2025-02-15 16:30:00,81.61
11,2025-02-15 16:30:00,70.46
12,2025-02-15 16:30:00,38.64
13,2025-02-15 16:30:00,42.29
14,2025-02-15 16:30:00,67.22
15,2025-02-15 16:30:00,87.13
16,2025-02-15 16:30:00,74.19
17,2025-02-15 16:30:00,60.51
18,2025-02-15 16:30:00,36.52
19,2025-02-15 16:30:00,82.14
20,2025-02-15 16:30:00,58.13
1,2025-02-15 16:45:00,20.98
2,2025-02-15 16:45:00,65.0
3,2025-02-15 16:45:00,46.37
4,2025-02-15 16:45:00,25.91
5,2025-02-15 16:45:00,27.93
6,2025-02-15 16:45:00,87.36
7,2025-02-15 16:45:00,57.14
8,2025-02-15 16:45:00,64.36
9,2025-02-15 16:45:00,77.82
10,2025-02-15 16:45:00,79.96
11,2025-02-15 16:45:00,68.41
12,2025-02-15 16:45:00,36.87
13,2025-02-15 16:45:00,40.41
14,2025-02-15 16:45:00,65.67
15,2025-02-15 16:45:00,83.94
16,2025-02-15 16:45:00,73.14
17,2025-02-15 16:45:00,59.83
18,2025-02-15 16:45:00,35.36
19,2025-02-15 16:45:00,79.69
20,2025-02-15 16:45:00,56.79
1,2025-02-15 17:00:00,19.12
2,2025-02-15 17:00:00,62.47
3,2025-02-15 17:00:00,45.53
4,2025-02-15 17:00:00,24.43
5,2025-02-15 17:00:00,26.02
6,2025-02-15 17:00:00,86.46
7,2025-02-15 17:00:00,54.87
8,2025-02-15 17:00:00,63.36
9,2025-02-15 17:00:00,74.9
10,2025-02-15 17:00:00,77.55
11,2025-02-15 17:00:00,67.68
12,2025-02-15 17:00:00,35.17
13,2025-02-15 17:00:00,38.0
14,2025-02-15 17:00:00,63.92
15,2025-02-15 17:00:00,81.2
16,2025-02-15 17:00:00,72.05
17,2025-02-15 17:00:00,57.44
18,2025-02-15 17:00:00,33.5
19,2025-02-15 17:00:00,78.17
20,2025-02-15 17:00:00,54.59
1,2025-02-15 17:15:00,90.11
2,2025-02-15 17:15:00,61.67
3,2025-02-15 17:15:00,43.84
4,2025-02-15 17:15:00,22.86
5,2025-02-15 17:15:00,22.82
6,2025-02-15 17:15:00,85.96
7,2025-02-15 17:15:00,53.66
8,2025-02-15 17:15:00,62.18
9,2025-02-15 17:15:00,74.1
10,2025-02-15 17:15:00,76.2
11,2025-02-15 17:15:00,67.18
12,2025-02-15 17:15:00,32.85
13,2025-02-15 17:15:00,37.11
14,2025-02-15 17:15:00,61.96
15,2025-02-15 17:15:00,77.69
16,2025-02-15 17:15:00,71.56
17,2025-02-15 17:15:00,56.37
18,2025-02-15 17:15:00,31.95
19,2025-02-15 17:15:00,77.03
20,2025-02-15 17:15:00,52.98
1,2025-02-15 17:30:00,89.32
2,2025-02-15 17:30:00,60.49
3,2025-02-15 17:30:00,42.42
4,2025-02-15 17:30:00,20.16
5,2025-02-15 17:30:00,19.6
6,2025-02-15 17:30:00,85.46
7,2025-02-15 17:30:00,53.1
8,2025-02-15 17:30:00,60.52
9,2025-02-15 17:30:00,70.85
10,2025-02-15 17:30:00,75.01
11,2025-02-15 17:30:00,65.64
12,2025-02-15 17:30:00,32.22
13,2025-02-15 17:30:00,36.28
14,2025-02-15 17:30:00,60.41
15,2025-02-15 17:30:00,74.41
16,2025-02-15 17:30:00,70.41
17,2025-02-15 17:30:00,54.86
18,2025-02-15 17:30:00,30.17
19,2025-02-15 17:30:00,74.8
20,2025-02-15 17:30:00,51.48
1,2025-02-15 17:45:00,87.98
2,2025-02-15 17:45:00,58.59
3,2025-02-15 17:45:00,41.25
4,2025-02-15 17:45:00,99.66
5,2025-02-15 17:45:00,82.47
6,2025-02-15 17:45:00,84.22
7,2025-02-15 17:45:00,50.76
8,2025-02-15 17:45:00,58.94
9,2025-02-15 17:45:00,67.76
10,2025-02-15 17:45:00,73.87
11,2025-02-15 17:45:00,65.06
12,2025-02-15 17:45:00,30.84
13,2025-02-15 17:45:00,35.22
14,2025-02-15 17:45:00,57.89
15,2025-02-15 17:45:00,71.17
16,2025-02-15 17:45:00,69.53
17,2025-02-15 17:45:00,52.78
18,2025-02-15 17:45:00,27.14
19,2025-02-15 17:45:00,73.2
20,2025-02-15 17:45:00,49.44
1,2025-02-15 18:00:00,87.22
2,2025-02-15 18:00:00,57.01
3,2025-02-15 18:00:00,40.29
4,2025-02-15 18:00:00,98.0
5,2025-02-15 18:00:00,80.38
6,2025-02-15 18:00:00,83.44
7,2025-02-15 18:00:00,49.4
8,2025-02-15 18:00:00,57.08
9,2025-02-15 18:00:00,66.1
10,2025-02-15 18:00:00,71.49
11,2025-02-15 18:00:00,63.57
12,2025-02-15 18:00:00,29.92
13,2025-02-15 18:00:00,33.78
14,2025-02-15 18:00:00,56.4
15,2025-02-15 18:00:00,69.8
16,2025-02-15 18:00:00,68.8
17,2025-02-15 18:00:00,51.66
18,2025-02-15 18:00:00,91.78
19,2025-02-15 18:00:00,71.99
20,2025-02-15 18:00:00,48.35
1,2025-02-15 18:15:00,86.28
2,2025-02-15 18:15:00,55.58
3,2025-02-15 18:15:00,38.54
4,2025-02-15 18:15:00,96.19
5,2025-02-15 18:15:00,79.16
6,2025-02-15 18:15:00,82.28
7,2025-02-15 18:15:00,47.67
8,2025-02-15 18:15:00,55.27
9,2025-02-15 18:15:00,64.44
10,2025-02-15 18:15:00,70.52
11,2025-02-15 18:15:00,62.81
12,2025-02-15 18:15:00,29.0
13,2025-02-15 18:15:00,31.98
14,2025-02-15 18:15:00,54.84
15,2025-02-15 18:15:00,68.38
16,2025-02-15 18:15:00,67.43
17,2025-02-15 18:15:00,50.55
18,2025-02-15 18:15:00,91.15
19,2025-02-15 18:15:00,70.91
20,2025-02-15 18:15:00,46.93
1,2025-02-15 18:30:00,85.55
2,2025-02-15 18:30:00,54.75
3,2025-02-15 18:30:00,37.4
4,2025-02-15 18:30:00,95.2
5,2025-02-15 18:30:00,77.04
6,2025-02-15 18:30:00,81.3
7,2025-02-15 18:30:00,46.69
8,2025-02-15 18:30:00,53.65
9,2025-02-15 18:30:00,62.13
10,2025-02-15 18:30:00,69.49
11,2025-02-15 18:30:00,61.93
12,2025-02-15 18:30:00,28.29
13,2025-02-15 18:30:00,30.11
14,2025-02-15 18:30:00,53.64
15,2025-02-15 18:30:00,67.47
16,2025-02-15 18:30:00,66.67
17,2025-02-15 18:30:00,49.12
18,2025-02-15 18:30:00,89.43
19,2025-02-15 18:30:00,69.59
20,2025-02-15 18:30:00,44.91
1,2025-02-15 18:45:00,84.94
2,2025-02-15 18:45:00,53.34
3,2025-02-15 18:45:00,36.12
4,2025-02-15 18:45:00,94.01
5,2025-02-15 18:45:00,74.36
6,2025-02-15 18:45:00,80.67
7,2025-02-15 18:45:00,46.14
8,2025-02-15 18:45:00,52.74
9,2025-02-15 18:45:00,61.12
10,2025-02-15 18:45:00,67.86
11,2025-02-15 18:45:00,61.6
12,2025-02-15 18:45:00,27.39
13,2025-02-15 18:45:00,28.25
14,2025-02-15 18:45:00,52.24
15,2025-02-15 18:45:00,66.34
16,2025-02-15 18:45:00,65.18
17,2025-02-15 18:45:00,47.47
18,2025-02-15 18:45:00,87.47
19,2025-02-15 18:45:00,68.5
20,2025-02-15 18:45:00,43.36
1,2025-02-15 19:00:00,84.02
2,2025-02-15 19:00:00,52.1
3,2025-02-15 19:00:00,34.4
4,2025-02-15 19:00:00,92.65
5,2025-02-15 19:00:00,71.98
6,2025-02-15 19:00:00,79.67
7,2025-02-15 19:00:00,44.89
8,2025-02-15 19:00:00,51.89
9,2025-02-15 19:00:00,59.12
10,2025-02-15 19:00:00,65.79
11,2025-02-15 19:00:00,60.6
12,2025-02-15 19:00:00,26.05
13,2025-02-15 19:00:00,26.79
14,2025-02-15 19:00:00,50.11
15,2025-02-15 19:00:00,63.65
16,2025-02-15 19:00:00,64.65
17,2025-02-15 19:00:00,46.28
18,2025-02-15 19:00:00,86.74
19,2025-02-15 19:00:00,66.3
20,2025-02-15 19:00:00,41.51
1,2025-02-15 19:15:00,83.12
2,2025-02-15 19:15:00,51.28
3,2025-02-15 19:15:00,33.63
4,2025-02-15 19:15:00,91.48
5,2025-02-15 19:15:00,70.81
6,2025-02-15 19:15:00,78.46
7,2025-02-15 19:15:00,44.23
8,2025-02-15 19:15:00,51.11
9,2025-02-15 19:15:00,57.42
10,2025-02-15 19:15:00,63.6
11,2025-02-15 19:15:00,59.45
12,2025-02-15 19:15:00,24.43
13,2025-02-15 19:15:00,25.01
14,2025-02-15 19:15:00,48.55
15,2025-02-15 19:15:00,61.43
16,2025-02-15 19:15:00,63.53
17,2025-02-15 19:15:00,44.77
18,2025-02-15 19:15:00,85.08
19,2025-02-15 19:15:00,64.33
20,2025-02-15 19:15:00,39.81
1,2025-02-15 19:30:00,82.7
2,2025-02-15 19:30:00,49.76
3,2025-02-15 19:30:00,32.67
4,2025-02-15 19:30:00,90.57
5,2025-02-15 19:30:00,69.21
6,2025-02-15 19:30:00,78.06
7,2025-02-15 19:30:00,42.68
8,2025-02-15 19:30:00,49.21
9,2025-02-15 19:30:00,55.97
10,2025-02-15 19:30:00,61.38
11,2025-02-15 19:30:00,58.05
12,2025-02-15 19:30:00,23.48
13,2025-02-15 19:30:00,23.06
14,2025-02-15 19:30:00,47.26
15,2025-02-15 19:30:00,60.13
16,2025-02-15 19:30:00,62.63
17,2025-02-15 19:30:00,43.68
18,2025-02-15 19:30:00,84.12
19,2025-02-15 19:30:00,63.3
20,2025-02-15 19:30:00,38.08
1,2025-02-15 19:45:00,81.22
2,2025-02-15 19:45:00,48.44
3,2025-02-15 19:45:00,30.75
4,2025-02-15 19:45:00,88.4
5,2025-02-15 19:45:00,67.65
6,2025-02-15 19:45:00,77.49
7,2025-02-15 19:45:00,41.07
8,2025-02-15 19:45:00,47.67
9,2025-02-15 19:45:00,53.81
10,2025-02-15 19:45:00,59.76
11,2025-02-15 19:45:00,56.77
12,2025-02-15 19:45:00,22.09
13,2025-02-15 19:45:00,94.72
14,2025-02-15 19:45:00,46.32
15,2025-02-15 19:45:00,57.79
16,2025-02-15 19:45:00,61.96
17,2025-02-15 19:45:00,42.97
18,2025-02-15 19:45:00,82.56
19,2025-02-15 19:45:00,62.07
20,2025-02-15 19:45:00,36.24
1,2025-02-15 20:00:00,81.21
2,2025-02-15 20:00:00,47.45
3,2025-02-15 20:00:00,83.8
4,2025-02-15 20:00:00,88.4
5,2025-02-15 20:00:00,65.03
6,2025-02-15 20:00:00,76.86
7,2025-02-15 20:00:00,41.0
8,2025-02-15 20:00:00,46.53
9,2025-02-15 20:00:00,52.35
10,2025-02-15 20:00:00,59.71
11,2025-02-15 20:00:00,56.42
12,2025-02-15 20:00:00,95.56
13,2025-02-15 20:00:00,94.76
14,2025-02-15 20:00:00,43.94
15,2025-02-15 20:00:00,56.49
16,2025-02-15 20:00:00,61.94
17,2025-02-15 20:00:00,42.51
18,2025-02-15 20:00:00,81.73
19,2025-02-15 20:00:00,62.14
20,2025-02-15 20:00:00,33.59
1,2025-02-15 20:15:00,81.28
2,2025-02-15 20:15:00,46.36
3,2025-02-15 20:15:00,82.44
4,2025-02-15 20:15:00,88.36
5,2025-02-15 20:15:00,63.41
6,2025-02-15 20:15:00,76.23
7,2025-02-15 20:15:00,40.95
8,2025-02-15 20:15:00,45.79
9,2025-02-15 20:15:00,51.24
10,2025-02-15 20:15:00,59.62
11,2025-02-15 20:15:00,55.26
12,2025-02-15 20:15:00,94.21
13,2025-02-15 20:15:00,94.81
14,2025-02-15 20:15:00,42.89
15,2025-02-15 20:15:00,54.78
16,2025-02-15 20:15:00,62.04
17,2025-02-15 20:15:00,41.21
18,2025-02-15 20:15:00,79.63
19,2025-02-15 20:15:00,62.06
20,2025-02-15 20:15:00,31.62
1,2025-02-15 20:30:00,81.36
2,2025-02-15 20:30:00,45.1
3,2025-02-15 20:30:00,80.47
4,2025-02-15 20:30:00,88.34
5,2025-02-15 20:30:00,61.82
6,2025-02-15 20:30:00,75.36
7,2025-02-15 20:30:00,41.01
8,2025-02-15 20:30:00,43.73
9,2025-02-15 20:30:00,50.22
10,2025-02-15 20:30:00,59.7
11,2025-02-15 20:30:00,54.84
12,2025-02-15 20:30:00,93.47
13,2025-02-15 20:30:00,94.76
14,2025-02-15 20:30:00,41.82
15,2025-02-15 20:30:00,52.12
16,2025-02-15 20:30:00,62.06
17,2025-02-15 20:30:00,39.66
18,2025-02-15 20:30:00,78.23
19,2025-02-15 20:30:00,62.1
20,2025-02-15 20:30:00,29.59
1,2025-02-15 20:45:00,81.33
2,2025-02-15 20:45:00,44.1
3,2025-02-15 20:45:00,78.89
4,2025-02-15 20:45:00,88.25
5,2025-02-15 20:45:00,60.61
6,2025-02-15 20:45:00,74.26
7,2025-02-15 20:45:00,40.92
8,2025-02-15 20:45:00,42.64
9,2025-02-15 20:45:00,49.44
10,2025-02-15 20:45:00,59.79
11,2025-02-15 20:45:00,54.21
12,2025-02-15 20:45:00,92.78
13,2025-02-15 20:45:00,94.7
14,2025-02-15 20:45:00,39.9
15,2025-02-15 20:45:00,49.48
16,2025-02-15 20:45:00,62.11
17,2025-02-15 20:45:00,38.53
18,2025-02-15 20:45:00,77.32
19,2025-02-15 20:45:00,62.01
20,2025-02-15 20:45:00,80.18
1,2025-02-15 21:00:00,81.31
2,2025-02-15 21:00:00,44.1
3,2025-02-15 21:00:00,77.38
4,2025-02-15 21:00:00,88.34
5,2025-02-15 21:00:00,60.68
6,2025-02-15 21:00:00,72.96
7,2025-02-15 21:00:00,40.92
8,2025-02-15 21:00:00,42.54
9,2025-02-15 21:00:00,47.62
10,2025-02-15 21:00:00,59.81
11,2025-02-15 21:00:00,54.12
12,2025-02-15 21:00:00,91.85
13,2025-02-15 21:00:00,94.69
14,2025-02-15 21:00:00,39.98
15,2025-02-15 21:00:00,47.02
16,2025-02-15 21:00:00,62.18
17,2025-02-15 21:00:00,38.55
18,2025-02-15 21:00:00,76.1
19,2025-02-15 21:00:00,62.05
20,2025-02-15 21:00:00,80.1
1,2025-02-15 21:15:00,81.32
2,2025-02-15 21:15:00,44.06
3,2025-02-15 21:15:00,76.11
4,2025-02-15 21:15:00,88.26
5,2025-02-15 21:15:00,60.69
6,2025-02-15 21:15:00,71.87
7,2025-02-15 21:15:00,40.92
8,2025-02-15 21:15:00,42.47
9,2025-02-15 21:15:00,46.5
10,2025-02-15 21:15:00,59.89
11,2025-02-15 21:15:00,54.08
12,2025-02-15 21:15:00,90.98
13,2025-02-15 21:15:00,94.6
14,2025-02-15 21:15:00,40.05
15,2025-02-15 21:15:00,44.59
16,2025-02-15 21:15:00,62.17
17,2025-02-15 21:15:00,38.48
18,2025-02-15 21:15:00,75.35
19,2025-02-15 21:15:00,62.02
20,2025-02-15 21:15:00,80.03
1,2025-02-15 21:30:00,81.26
2,2025-02-15 21:30:00,44.11
3,2025-02-15 21:30:00,74.88
4,2025-02-15 21:30:00,88.34
5,2025-02-15 21:30:00,60.61
6,2025-02-15 21:30:00,71.32
7,2025-02-15 21:30:00,40.94
8,2025-02-15 21:30:00,42.39
9,2025-02-15 21:30:00,44.47
10,2025-02-15 21:30:00,59.91
11,2025-02-15 21:30:00,54.16
12,2025-02-15 21:30:00,89.81
13,2025-02-15 21:30:00,94.54
14,2025-02-15 21:30:00,40.14
15,2025-02-15 21:30:00,43.18
16,2025-02-15 21:30:00,62.23
17,2025-02-15 21:30:00,38.56
18,2025-02-15 21:30:00,73.67
19,2025-02-15 21:30:00,62.06
20,2025-02-15 21:30:00,79.99
1,2025-02-15 21:45:00,81.19
2,2025-02-15 21:45:00,44.03
3,2025-02-15 21:45:00,73.43
4,2025-02-15 21:45:00,88.29
5,2025-02-15 21:45:00,60.57
6,2025-02-15 21:45:00,70.2
7,2025-02-15 21:45:00,41.01
8,2025-02-15 21:45:00,42.48
9,2025-02-15 21:45:00,42.89
10,2025-02-15 21:45:00,59.87
11,2025-02-15 21:45:00,54.1
12,2025-02-15 21:45:00,88.23
13,2025-02-15 21:45:00,94.47
14,2025-02-15 21:45:00,40.2
15,2025-02-15 21:45:00,41.06
16,2025-02-15 21:45:00,62.25
17,2025-02-15 21:45:00,38.54
18,2025-02-15 21:45:00,72.02
19,2025-02-15 21:45:00,62.11
20,2025-02-15 21:45:00,80.02
1,2025-02-15 22:00:00,81.14
2,2025-02-15 22:00:00,43.98
3,2025-02-15 22:00:00,73.5
4,2025-02-15 22:00:00,88.24
5,2025-02-15 22:00:00,60.51
6,2025-02-15 22:00:00,70.21
7,2025-02-15 22:00:00,41.07
8,2025-02-15 22:00:00,42.41
9,2025-02-15 22:00:00,42.99
10,2025-02-15 22:00:00,59.85
11,2025-02-15 22:00:00,54.2
12,2025-02-15 22:00:00,88.29
13,2025-02-15 22:00:00,94.38
14,2025-02-15 22:00:00,40.27
15,2025-02-15 22:00:00,41.09
16,2025-02-15 22:00:00,62.29
17,2025-02-15 22:00:00,38.53
18,2025-02-15 22:00:00,71.95
19,2025-02-15 22:00:00,62.16
20,2025-02-15 22:00:00,80.0
1,2025-02-15 22:15:00,81.23
2,2025-02-15 22:15:00,43.98
3,2025-02-15 22:15:00,73.43
4,2025-02-15 22:15:00,88.33
5,2025-02-15 22:15:00,60.53
6,2025-02-15 22:15:00,70.13
7,2025-02-15 22:15:00,41.12
8,2025-02-15 22:15:00,42.32
9,2025-02-15 22:15:00,42.97
10,2025-02-15 22:15:00,59.93
11,2025-02-15 22:15:00,54.15
12,2025-02-15 22:15:00,88.21
13,2025-02-15 22:15:00,94.28
14,2025-02-15 22:15:00,40.36
15,2025-02-15 22:15:00,41.0
16,2025-02-15 22:15:00,62.39
17,2025-02-15 22:15:00,38.46
18,2025-02-15 22:15:00,71.94
19,2025-02-15 22:15:00,62.12
20,2025-02-15 22:15:00,80.01
1,2025-02-15 22:30:00,81.25
2,2025-02-15 22:30:00,44.01
3,2025-02-15 22:30:00,73.44
4,2025-02-15 22:30:00,88.42
5,2025-02-15 22:30:00,60.55
6,2025-02-15 22:30:00,70.04
7,2025-02-15 22:30:00,41.2
8,2025-02-15 22:30:00,42.42
9,2025-02-15 22:30:00,42.95
10,2025-02-15 22:30:00,59.98
11,2025-02-15 22:30:00,54.12
12,2025-02-15 22:30:00,88.31
13,2025-02-15 22:30:00,94.31
14,2025-02-15 22:30:00,40.44
15,2025-02-15 22:30:00,40.92
16,2025-02-15 22:30:00,62.44
17,2025-02-15 22:30:00,38.43
18,2025-02-15 22:30:00,71.9
19,2025-02-15 22:30:00,62.05
20,2025-02-15 22:30:00,79.91
1,2025-02-15 22:45:00,81.23
2,2025-02-15 22:45:00,43.94
3,2025-02-15 22:45:00,73.5
4,2025-02-15 22:45:00,88.49
5,2025-02-15 22:45:00,60.63
6,2025-02-15 22:45:00,70.05
7,2025-02-15 22:45:00,41.28
8,2025-02-15 22:45:00,42.49
9,2025-02-15 22:45:00,42.85
10,2025-02-15 22:45:00,59.97
11,2025-02-15 22:45:00,54.11
12,2025-02-15 22:45:00,88.36
13,2025-02-15 22:45:00,94.3
14,2025-02-15 22:45:00,40.45
15,2025-02-15 22:45:00,41.0
16,2025-02-15 22:45:00,62.46
17,2025-02-15 22:45:00,38.43
18,2025-02-15 22:45:00,71.85
19,2025-02-15 22:45:00,62.14
20,2025-02-15 22:45:00,79.93
1,2025-02-15 23:00:00,81.16
2,2025-02-15 23:00:00,43.86
3,2025-02-15 23:00:00,73.48
4,2025-02-15 23:00:00,88.5
5,2025-02-15 23:00:00,60.56
6,2025-02-15 23:00:00,70.11
7,2025-02-15 23:00:00,41.25
8,2025-02-15 23:00:00,42.58
9,2025-02-15 23:00:00,42.88
10,2025-02-15 23:00:00,59.95
11,2025-02-15 23:00:00,54.02
12,2025-02-15 23:00:00,88.28
